TICKER,Date,Open,High,Low,Close,Adj Close,Volume,H-L,C-O,7 DAYS MA,14 DAYS MA,21 DAYS MA,7 DAYS STD DEV,Next Day Close
EXCL.JK,2019-07-23,3100,3220,3090,3160,3034.686035,17721600,130,60,3004.285714,2944.285714,2938.571429,102.1203771,3120
EXCL.JK,2019-07-24,3160,3200,3120,3120,2996.272217,7569800,80,-40,3047.142857,2965.714286,2952.857143,94.11239481,3250
EXCL.JK,2019-07-25,3120,3290,3010,3250,3121.116943,27474800,280,130,3074.285714,2985,2965.238095,81.21107126,3170
EXCL.JK,2019-07-26,3280,3300,3120,3170,3044.289551,14060600,180,-110,3118.571429,3010,2980.952381,80.29706749,3270
EXCL.JK,2019-07-29,3180,3340,3170,3270,3140.323975,9457500,170,90,3145.714286,3032.142857,2992.857143,53.18431563,3300
EXCL.JK,2019-07-30,3290,3420,3220,3300,3169.134277,47197900,200,10,3168.571429,3056.428571,3006.666667,67.68273326,3230
EXCL.JK,2019-07-31,3360,3360,3220,3230,3101.9104,14222200,140,-130,3195.714286,3085.714286,3021.428571,77.64387567,3280
EXCL.JK,2019-08-01,3230,3360,3180,3280,3149.92749,17978100,180,50,3214.285714,3109.285714,3034.285714,65.538066,3260
EXCL.JK,2019-08-02,3280,3280,3230,3260,3130.720459,10374400,50,-20,3231.428571,3139.285714,3054.285714,64.66028442,3130
EXCL.JK,2019-08-05,3220,3380,3050,3130,3005.875732,19561200,330,-90,3251.428571,3162.857143,3073.809524,42.20133151,3140
EXCL.JK,2019-08-06,3090,3240,3080,3140,3015.479248,17576600,160,50,3234.285714,3176.428571,3084.761905,62.41184259,3300
EXCL.JK,2019-08-07,3170,3310,3170,3300,3169.134277,11495800,140,130,3230,3187.857143,3098.095238,68.31300511,3350
EXCL.JK,2019-08-08,3320,3350,3280,3350,3217.151611,17136900,70,30,3234.285714,3201.428571,3115.714286,72.07800008,3310
EXCL.JK,2019-08-09,3390,3410,3260,3310,3178.737793,6504300,150,-80,3241.428571,3218.571429,3137.619048,81.53293229,3360
EXCL.JK,2019-08-12,3310,3400,3270,3360,3226.754883,8831500,130,50,3252.857143,3233.571429,3157.142857,85.18886581,3340
EXCL.JK,2019-08-13,3360,3450,3300,3340,3207.548096,13759200,150,-20,3264.285714,3247.857143,3180.952381,94.3145699,3360
EXCL.JK,2019-08-14,3400,3400,3300,3360,3226.754883,8527800,100,-40,3275.714286,3263.571429,3200.47619,98.46440014,3320
EXCL.JK,2019-08-15,3360,3360,3280,3320,3188.341064,11339100,80,-40,3308.571429,3271.428571,3220.47619,77.98046153,3250
EXCL.JK,2019-08-16,3300,3310,3180,3250,3121.116943,13561000,130,-50,3334.285714,3282.142857,3236.666667,24.39750182,3250
EXCL.JK,2019-08-19,3250,3280,3210,3250,3121.116943,12462100,70,0,3327.142857,3280.714286,3243.333333,39.03600292,3250
EXCL.JK,2019-08-20,3250,3310,3230,3250,3121.116943,10764600,80,0,3312.857143,3277.142857,3250,46.80252333,3270
EXCL.JK,2019-08-21,3250,3270,3210,3270,3140.323975,12651500,60,20,3304.285714,3278.571429,3257.142857,52.55382728,3350
EXCL.JK,2019-08-22,3290,3370,3280,3350,3217.151611,14523300,90,60,3291.428571,3277.857143,3262.380952,47.40906082,3330
EXCL.JK,2019-08-23,3380,3380,3250,3330,3197.94458,6255300,130,-50,3292.857143,3284.285714,3273.333333,49.23220007,3320
EXCL.JK,2019-08-26,3300,3340,3210,3320,3188.341064,7539300,130,20,3288.571429,3298.571429,3277.142857,43.3699479,3380
EXCL.JK,2019-08-27,3280,3400,3270,3380,3245.961914,11016600,130,100,3288.571429,3311.428571,3284.285714,43.3699479,3330
EXCL.JK,2019-08-28,3380,3400,3290,3330,3197.94458,7011500,110,-50,3307.142857,3317.142857,3289.52381,51.22313465,3390
EXCL.JK,2019-08-29,3300,3400,3300,3390,3255.565186,7206800,100,90,3318.571429,3315.714286,3290.952381,44.88079449,3480
EXCL.JK,2019-08-30,3400,3540,3390,3480,3341.996094,16924800,150,80,3338.571429,3321.428571,3298.571429,40.1781746,3620
EXCL.JK,2019-09-02,3500,3650,3480,3620,3476.444336,18483100,170,120,3368.571429,3330,3308.095238,55.80578567,3500
EXCL.JK,2019-09-03,3620,3660,3480,3500,3361.203125,8704600,180,-120,3407.142857,3350,3325.238095,108.8905086,3500
EXCL.JK,2019-09-04,3500,3550,3460,3500,3361.203125,13015700,90,0,3431.428571,3360,3342.857143,107.7695955,3520
EXCL.JK,2019-09-05,3530,3560,3480,3520,3380.409912,8878100,80,-10,3457.142857,3372.857143,3360,97.76064063,3270
EXCL.JK,2019-09-06,3570,3590,3150,3270,3140.323975,50259300,440,-300,3477.142857,3392.142857,3370.47619,93.57960706,3280
EXCL.JK,2019-09-09,3270,3390,3220,3280,3149.92749,28767900,170,10,3468.571429,3393.571429,3366.666667,110.5182596,3280
EXCL.JK,2019-09-10,3390,3600,3260,3280,3149.92749,30773800,340,-110,3452.857143,3395.714286,3365.238095,129.7066287,3270
EXCL.JK,2019-09-11,3280,3310,3230,3270,3140.323975,14896900,80,-10,3424.285714,3396.428571,3361.428571,143.974204,3350
EXCL.JK,2019-09-12,3290,3410,3280,3350,3217.151611,25527900,130,60,3374.285714,3390.714286,3358.095238,124.0775487,3450
EXCL.JK,2019-09-13,3360,3460,3360,3450,3313.186035,16207500,100,90,3352.857143,3392.142857,3357.619048,111.0126548,3380
EXCL.JK,2019-09-16,3450,3450,3310,3380,3245.961914,8829600,140,-70,3345.714286,3401.428571,3363.809524,101.1364001,3440
EXCL.JK,2019-09-17,3410,3480,3410,3440,3303.582275,15618500,70,30,3325.714286,3401.428571,3370,69.96597813,3500
EXCL.JK,2019-09-18,3470,3550,3460,3500,3361.203125,15169200,90,30,3350,3409.285714,3379.047619,76.59416862,3470
EXCL.JK,2019-09-19,3490,3550,3450,3470,3332.392822,6187000,100,-20,3381.428571,3417.142857,3390.952381,87.45066636,3410
EXCL.JK,2019-09-20,3480,3520,3370,3410,3274.772217,9784500,150,-70,3408.571429,3416.428571,3400.47619,79.88086367,3390
EXCL.JK,2019-09-23,3430,3470,3340,3390,3255.565186,6534300,130,-40,3428.571429,3401.428571,3403.333333,52.09880723,3290
EXCL.JK,2019-09-24,3420,3430,3260,3290,3159.530762,7695900,170,-130,3434.285714,3393.571429,3406.190476,43.53433237,3300
EXCL.JK,2019-09-25,3290,3330,3220,3300,3169.134277,6192200,110,10,3411.428571,3378.571429,3404.761905,68.66065623,3500
EXCL.JK,2019-09-26,3300,3510,3290,3500,3361.203125,14984500,220,200,3400,3362.857143,3400.952381,80.41558721,3500
EXCL.JK,2019-09-27,3490,3550,3440,3500,3361.203125,14775500,110,10,3408.571429,3379.285714,3409.047619,88.20970684,3440
EXCL.JK,2019-09-30,3460,3460,3380,3440,3303.582275,8336900,80,-20,3408.571429,3395,3414.285714,88.20970684,3450
EXCL.JK,2019-10-01,3440,3470,3390,3450,3313.186035,6286600,80,10,3404.285714,3406.428571,3412.380952,85.41216597,3450
EXCL.JK,2019-10-02,3410,3490,3410,3450,3313.186035,8620400,80,40,3410,3419.285714,3404.285714,87.17797887,3380
EXCL.JK,2019-10-03,3410,3420,3260,3380,3245.961914,10902400,160,-30,3418.571429,3426.428571,3401.904762,87.83100657,3350
EXCL.JK,2019-10-04,3390,3440,3320,3350,3217.151611,8835800,120,-40,3431.428571,3421.428571,3396.190476,70.81162132,3350
EXCL.JK,2019-10-07,3360,3380,3270,3350,3217.151611,7013200,110,-10,3438.571429,3419.285714,3388.095238,56.39993246,3450
EXCL.JK,2019-10-08,3310,3450,3310,3450,3313.186035,8264800,140,140,3417.142857,3412.857143,3391.904762,57.65248931,3440
EXCL.JK,2019-10-09,3450,3540,3430,3440,3303.582275,9908300,110,-10,3410,3409.285714,3400,47.95831523,3490
EXCL.JK,2019-10-10,3470,3500,3440,3490,3351.599365,8978700,60,20,3410,3407.142857,3407.619048,47.95831523,3490
EXCL.JK,2019-10-11,3450,3520,3440,3490,3351.599365,8844000,80,40,3415.714286,3412.857143,3418.095238,55.33448077,3490
EXCL.JK,2019-10-14,3530,3540,3450,3490,3351.599365,10066700,90,-40,3421.428571,3420,3424.761905,61.21780009,3530
EXCL.JK,2019-10-15,3500,3550,3500,3530,3390.013184,12183000,50,30,3437.142857,3434.285714,3426.666667,62.9058253,3530
EXCL.JK,2019-10-16,3550,3550,3400,3530,3390.013184,9894100,150,-20,3462.857143,3450.714286,3433.809524,57.94085654,3530
EXCL.JK,2019-10-17,3550,3550,3480,3530,3390.013184,7245900,70,-20,3488.571429,3452.857143,3438.095238,34.84660262,3540
EXCL.JK,2019-10-18,3540,3550,3480,3540,3399.616943,4672200,70,0,3500,3455,3439.52381,33.1662479,3500
EXCL.JK,2019-10-21,3490,3510,3450,3500,3361.203125,8987300,60,10,3514.285714,3462.142857,3442.857143,22.99068134,3520
EXCL.JK,2019-10-22,3500,3540,3470,3520,3380.409912,7836700,70,20,3515.714286,3465.714286,3447.142857,21.49196971,3480
EXCL.JK,2019-10-23,3510,3530,3470,3480,3341.996094,11054400,60,-30,3520,3470.714286,3453.333333,18.25741858,3450
EXCL.JK,2019-10-24,3470,3490,3440,3450,3313.186035,7440900,50,-20,3518.571429,3477.857143,3462.380952,21.15700942,3390
EXCL.JK,2019-10-25,3430,3520,3380,3390,3255.565186,11250900,140,-40,3507.142857,3485,3469.52381,32.51373336,3460
EXCL.JK,2019-10-28,3430,3550,3430,3460,3322.789307,12915400,120,30,3487.142857,3487.857143,3464.285714,52.82495803,3520
EXCL.JK,2019-10-29,3490,3540,3480,3520,3380.409912,10084300,60,30,3477.142857,3488.571429,3462.380952,49.90467103,3550
EXCL.JK,2019-10-30,3520,3560,3500,3550,3409.220215,18887100,60,30,3474.285714,3494.285714,3466.190476,46.13644361,3550
EXCL.JK,2019-10-31,3550,3550,3450,3550,3409.220215,10474300,100,0,3481.428571,3498.571429,3470.952381,53.98412465,3520
EXCL.JK,2019-11-01,3550,3550,3450,3520,3380.409912,9657500,100,-30,3485.714286,3502.857143,3475.714286,58.55400438,3550
EXCL.JK,2019-11-04,3520,3610,3520,3550,3409.220215,26170300,90,30,3491.428571,3505,3482.380952,59.84105932,3500
EXCL.JK,2019-11-05,3550,3560,3470,3500,3361.203125,17822800,90,-50,3505.714286,3506.428571,3491.904762,60.23762469,3520
EXCL.JK,2019-11-06,3510,3580,3500,3520,3380.409912,11876400,80,10,3521.428571,3504.285714,3499.047619,33.38091842,3500
EXCL.JK,2019-11-07,3550,3550,3450,3500,3361.203125,9760400,100,-50,3530,3503.571429,3502.380952,20,3450
EXCL.JK,2019-11-08,3630,3730,3420,3450,3313.186035,71413500,310,-180,3527.142857,3500.714286,3505.238095,22.88688541,3300
EXCL.JK,2019-11-11,3450,3500,3260,3300,3169.134277,21046300,240,-150,3512.857143,3497.142857,3503.333333,34.50327797,3460
EXCL.JK,2019-11-12,3340,3480,3320,3460,3322.789307,25200300,160,120,3477.142857,3481.428571,3494.285714,83.80817098,3440
EXCL.JK,2019-11-13,3460,3510,3410,3440,3303.582275,17493000,100,-20,3468.571429,3480,3492.857143,81.73709305,3480
EXCL.JK,2019-11-14,3490,3530,3440,3480,3341.996094,22803200,90,-10,3452.857143,3479.285714,3488.571429,73.64651739,3480
EXCL.JK,2019-11-15,3500,3520,3460,3480,3341.996094,19547400,60,-20,3450,3485.714286,3486.190476,71.87952884,3480
EXCL.JK,2019-11-18,3500,3540,3400,3480,3341.996094,19152500,140,-20,3444.285714,3487.142857,3483.809524,66.79749069,3530
EXCL.JK,2019-11-19,3530,3550,3490,3530,3390.013184,20500100,60,0,3441.428571,3484.285714,3480.952381,64.40201121,3550
EXCL.JK,2019-11-20,3550,3550,3500,3550,3409.220215,10459700,50,0,3452.857143,3482.857143,3482.380952,72.73565969,3500
EXCL.JK,2019-11-21,3550,3550,3460,3500,3361.203125,23152800,90,-50,3488.571429,3482.857143,3483.809524,38.48314411,3540
EXCL.JK,2019-11-22,3530,3580,3510,3540,3399.616943,40647700,70,10,3494.285714,3481.428571,3484.761905,36.44957378,3550
EXCL.JK,2019-11-25,3550,3590,3510,3550,3409.220215,36810500,80,0,3508.571429,3480.714286,3489.047619,30.78342164,3490
EXCL.JK,2019-11-26,3550,3550,3470,3490,3351.599365,218231500,80,-60,3518.571429,3484.285714,3496.666667,31.32015934,3390
EXCL.JK,2019-11-27,3490,3490,3300,3390,3255.565186,22229100,190,-100,3520,3482.142857,3498.095238,29.43920289,3230
EXCL.JK,2019-11-28,3350,3360,3180,3230,3101.9104,16174300,180,-120,3507.142857,3474.285714,3491.904762,56.77860093,3340
EXCL.JK,2019-11-29,3180,3350,3070,3340,3207.548096,8546700,280,160,3464.285714,3458.571429,3476.666667,117.4531315,3390
EXCL.JK,2019-12-02,3360,3410,3350,3390,3255.565186,9834600,60,30,3434.285714,3461.428571,3466.666667,118.7233679,3420
EXCL.JK,2019-12-03,3400,3430,3380,3420,3284.375488,13072800,50,20,3418.571429,3456.428571,3460.47619,115.8200575,3410
EXCL.JK,2019-12-04,3420,3430,3380,3410,3274.772217,10036900,50,-10,3401.428571,3455,3454.285714,103.0256556,3350
EXCL.JK,2019-12-05,3370,3400,3300,3350,3217.151611,10002900,100,-20,3381.428571,3450,3450,80.5043625,3400
EXCL.JK,2019-12-06,3390,3400,3300,3400,3265.168457,10281300,100,10,3361.428571,3440.714286,3441.904762,64.9175301,3270
EXCL.JK,2019-12-09,3390,3390,3250,3270,3140.323975,7995800,140,-120,3362.857143,3435,3437.142857,65.75568054,3300
EXCL.JK,2019-12-10,3270,3340,3260,3300,3169.134277,9858500,80,30,3368.571429,3416.428571,3428.571429,52.734736,3300
EXCL.JK,2019-12-11,3290,3320,3270,3300,3169.134277,6693500,50,10,3362.857143,3398.571429,3428.571429,58.22779569,3260
EXCL.JK,2019-12-12,3300,3300,3240,3260,3130.720459,9334700,60,-40,3350,3384.285714,3420.952381,61.10100927,3240
EXCL.JK,2019-12-13,3310,3310,3220,3240,3111.513672,10939400,90,-70,3327.142857,3364.285714,3412.380952,60.47431568,3210
EXCL.JK,2019-12-16,3220,3280,3190,3210,3082.703369,8656200,90,-10,3302.857143,3342.142857,3400.952381,55.5920515,3310
EXCL.JK,2019-12-17,3210,3310,3200,3310,3178.737793,7381000,110,100,3282.857143,3322.142857,3388.095238,60.74928963,3330
EXCL.JK,2019-12-18,3310,3360,3260,3330,3197.94458,12475400,100,20,3270,3316.428571,3380,36.51483717,3220
EXCL.JK,2019-12-19,3330,3350,3220,3220,3092.306641,4637100,130,-110,3278.571429,3323.571429,3370.47619,42.98393941,3320
EXCL.JK,2019-12-20,3250,3320,3220,3320,3188.341064,11562300,100,70,3267.142857,3315,3354.761905,46.80252333,3310
EXCL.JK,2019-12-23,3330,3350,3250,3310,3178.737793,5436300,100,-20,3270,3310,3346.190476,49.66554809,3260
EXCL.JK,2019-12-26,3250,3300,3250,3260,3130.720459,3863700,50,10,3277.142857,3302.142857,3335.238095,51.54748158,3250
EXCL.JK,2019-12-27,3270,3270,3220,3250,3121.116943,4899800,50,-20,3280,3291.428571,3321.428571,49.66554809,3150
EXCL.JK,2019-12-30,3220,3250,3150,3150,3025.082764,5075500,100,-70,3285.714286,3284.285714,3310,41.97504928,3210
EXCL.JK,2020-01-02,3170,3220,3140,3210,3082.703369,3718200,80,40,3262.857143,3266.428571,3298.571429,64.21689438,3200
EXCL.JK,2020-01-03,3230,3230,3190,3200,3073.099854,3907700,40,-30,3245.714286,3262.142857,3297.619048,59.12053869,3240
EXCL.JK,2020-01-06,3170,3250,3160,3240,3111.513672,3513500,90,70,3242.857143,3255,3290.952381,61.02302454,3250
EXCL.JK,2020-01-07,3250,3270,3220,3250,3121.116943,3419200,50,0,3231.428571,3250.714286,3283.809524,50.80307452,3300
EXCL.JK,2020-01-08,3250,3300,3190,3300,3169.134277,6944000,110,50,3222.857143,3250,3275.714286,39.03600292,3290
EXCL.JK,2020-01-09,3300,3310,3220,3290,3159.530762,9408900,90,-10,3228.571429,3254.285714,3270.47619,47.40906082,3290
EXCL.JK,2020-01-10,3260,3290,3230,3290,3159.530762,7746400,60,30,3234.285714,3260,3267.619048,52.55382728,3310
EXCL.JK,2020-01-13,3290,3310,3250,3310,3178.737793,9256500,60,20,3254.285714,3258.571429,3262.380952,40.35556255,3330
EXCL.JK,2020-01-14,3320,3330,3270,3330,3197.94458,10518100,60,10,3268.571429,3257.142857,3264.285714,39.7611919,3250
EXCL.JK,2020-01-15,3300,3350,3230,3250,3121.116943,11805100,120,-50,3287.142857,3265,3265.714286,31.99702367,3330
EXCL.JK,2020-01-16,3250,3340,3210,3330,3197.94458,7904800,130,80,3288.571429,3260,3263.333333,29.68084199,3360
EXCL.JK,2020-01-17,3300,3390,3290,3360,3226.754883,7431600,100,60,3300,3261.428571,3266.666667,27.68874621,3360
EXCL.JK,2020-01-20,3360,3380,3340,3360,3226.754883,4466800,40,0,3308.571429,3268.571429,3272.380952,35.79039509,3300
EXCL.JK,2020-01-21,3330,3330,3260,3300,3169.134277,4644000,70,-30,3318.571429,3276.428571,3279.52381,39.33978962,3200
EXCL.JK,2020-01-22,3280,3280,3180,3200,3073.099854,5932000,100,-80,3320,3287.142857,3279.047619,38.29708431,3220
EXCL.JK,2020-01-23,3200,3240,3180,3220,3092.306641,3442100,60,20,3304.285714,3286.428571,3272.857143,59.68169537,3190
EXCL.JK,2020-01-24,3200,3270,3170,3190,3063.496582,4855800,100,-10,3288.571429,3287.857143,3272.857143,65.93647737,3060
EXCL.JK,2020-01-27,3160,3210,3040,3060,2938.651855,7645600,170,-100,3280,3284.285714,3266.666667,75.05553499,3050
EXCL.JK,2020-01-28,3000,3090,3000,3050,2929.048096,8042100,90,50,3241.428571,3270.714286,3254.761905,107.4598485,3010
EXCL.JK,2020-01-29,3070,3080,3000,3010,2890.634766,3538400,80,-60,3197.142857,3252.857143,3244.761905,114.1219064,2940
EXCL.JK,2020-01-30,3050,3050,2900,2940,2823.410645,6612800,150,-110,3147.142857,3232.857143,3233.333333,107.349008,2900
EXCL.JK,2020-01-31,2990,2990,2840,2900,2784.996826,12812900,150,-90,3095.714286,3207.857143,3223.333333,108.1445241,2840
EXCL.JK,2020-02-03,2950,2950,2810,2840,2727.376465,6528100,140,-110,3052.857143,3178.571429,3208.571429,118.8436348,2840
EXCL.JK,2020-02-04,2810,2900,2810,2840,2727.376465,15726100,90,30,2998.571429,3143.571429,3191.428571,116.5373433,2890
EXCL.JK,2020-02-05,2850,2910,2830,2890,2775.393311,25188300,80,40,2948.571429,3114.285714,3172.380952,93.52870708,2890
EXCL.JK,2020-02-06,2900,2950,2870,2890,2775.393311,30048700,80,-10,2924.285714,3082.857143,3155.238095,81.00558476,2900
EXCL.JK,2020-02-07,2890,2930,2860,2900,2784.996826,39432100,70,10,2901.428571,3049.285714,3135.714286,59.2814112,2800
EXCL.JK,2020-02-10,2900,2900,2700,2800,2688.962646,26809000,200,-100,2885.714286,3016.428571,3117.142857,35.52329886,2860
EXCL.JK,2020-02-11,2840,2880,2790,2860,2746.583008,28109900,90,20,2865.714286,2980.714286,3093.809524,39.0969491,2860
EXCL.JK,2020-02-12,2880,2880,2790,2860,2746.583008,14918400,90,-20,2860,2956.428571,3072.380952,36.05551275,2710
EXCL.JK,2020-02-13,2850,2860,2650,2710,2602.531494,16894300,210,-140,2862.857143,2930.714286,3050,34.98298906,2620
EXCL.JK,2020-02-14,2700,2700,2550,2620,2516.100586,25077200,150,-80,2844.285714,2896.428571,3024.285714,68.03360514,2650
EXCL.JK,2020-02-17,2610,2670,2560,2650,2544.910645,17448000,110,40,2805.714286,2865,2990.47619,104.5398079,2720
EXCL.JK,2020-02-18,2650,2760,2630,2720,2612.13501,11817200,130,70,2771.428571,2836.428571,2956.666667,111.4194135,2760
EXCL.JK,2020-02-19,2720,2770,2670,2760,2650.548828,7839900,100,40,2745.714286,2815.714286,2926.190476,96.58452997,2680
EXCL.JK,2020-02-20,2750,2790,2660,2680,2573.721191,14956100,130,-70,2740,2802.857143,2900.47619,93.98581453,2600
EXCL.JK,2020-02-21,2660,2670,2580,2600,2496.893799,13942600,90,-60,2714.285714,2787.142857,2875.714286,79.13219801,2520
EXCL.JK,2020-02-24,2550,2560,2510,2520,2420.066162,13293200,50,-30,2677.142857,2770,2846.190476,57.36267245,2580
EXCL.JK,2020-02-25,2480,2600,2430,2580,2477.686768,13474300,170,100,2650,2747.142857,2814.285714,79.79139469,2540
EXCL.JK,2020-02-26,2580,2600,2500,2540,2439.272949,12914700,100,-40,2644.285714,2725,2791.428571,83.63753999,2460
EXCL.JK,2020-02-27,2500,2550,2420,2460,2362.445557,9745400,130,-40,2628.571429,2700,2767.142857,92.27288721,2590
EXCL.JK,2020-02-28,2380,2590,2290,2590,2487.290283,30542000,300,210,2591.428571,2668.571429,2740.952381,101.2305243,2520
EXCL.JK,2020-03-02,2600,2610,2430,2520,2420.066162,11254300,180,-80,2567.142857,2653.571429,2724.285714,69.45365018,2500
EXCL.JK,2020-03-03,2530,2570,2450,2500,2400.859375,15310400,120,-30,2544.285714,2629.285714,2706.190476,49.61758521,2540
EXCL.JK,2020-03-04,2500,2570,2450,2540,2439.272949,12409200,120,40,2530,2603.571429,2690,45.09249753,2480
EXCL.JK,2020-03-05,2540,2580,2440,2480,2381.652344,10332200,140,-60,2532.857143,2591.428571,2675.714286,44.98677054,2310
EXCL.JK,2020-03-06,2450,2450,2300,2310,2218.394043,22686000,150,-140,2518.571429,2581.428571,2656.190476,43.3699479,2100
EXCL.JK,2020-03-09,2240,2240,2100,2100,2016.72168,19039800,140,-140,2485.714286,2557.142857,2628.571429,88.29064557,2130
EXCL.JK,2020-03-10,1995,2200,1995,2130,2045.532104,19489400,205,135,2434.285714,2512.857143,2590.47619,171.4503954,1995
EXCL.JK,2020-03-11,2100,2190,1935,1995,1915.885742,24564900,255,-105,2368.571429,2467.857143,2558.571429,189.0704076,1865
EXCL.JK,2020-03-12,1890,1925,1810,1865,1791.041016,15832400,115,-25,2293.571429,2418.928571,2517.380952,220.5053719,1800
EXCL.JK,2020-03-13,1790,1880,1735,1800,1728.618652,20056500,145,10,2202.857143,2366.428571,2470,250.0642775,1675
EXCL.JK,2020-03-16,1800,1800,1675,1675,1608.575806,9633300,125,-125,2097.142857,2315,2426.666667,239.9975198,1575
EXCL.JK,2020-03-17,1660,1670,1560,1575,1512.541382,27694000,110,-85,1982.142857,2250.357143,2381.666667,217.8083474,1515
EXCL.JK,2020-03-18,1600,1615,1465,1515,1454.920776,18421000,150,-85,1877.142857,2181.428571,2330.47619,210.4530261,1410
EXCL.JK,2020-03-19,1500,1500,1410,1410,1354.084595,4997000,90,-90,1793.571429,2113.928571,2273.095238,222.9856925,1595
EXCL.JK,2020-03-20,1410,1595,1315,1595,1531.748291,43914600,280,185,1690.714286,2029.642857,2208.809524,207.4533797,1485
EXCL.JK,2020-03-23,1550,1550,1485,1485,1426.110474,16354800,65,-65,1633.571429,1963.571429,2157.142857,159.1308237,1410
EXCL.JK,2020-03-24,1480,1595,1385,1410,1354.084595,37792500,210,-70,1579.285714,1891.071429,2104.047619,128.984126,1760
EXCL.JK,2020-03-26,1470,1760,1435,1760,1690.204956,49825000,325,290,1523.571429,1810.357143,2051.190476,98.34947406,1800
EXCL.JK,2020-03-27,1800,2090,1760,1800,1728.618652,33266600,330,0,1535.714286,1758.928571,2012.142857,122.4550452,1800
EXCL.JK,2020-03-30,1825,1845,1675,1800,1728.618652,23104200,170,-25,1567.857143,1722.5,1976.904762,158.662565,2000
EXCL.JK,2020-03-31,1850,2130,1850,2000,1920.687378,15755800,280,150,1608.571429,1701.071429,1945.47619,178.2019988,1950
EXCL.JK,2020-04-01,1990,2100,1895,1950,1872.670288,12908300,205,-40,1692.857143,1691.785714,1917.380952,205.9906378,2050
EXCL.JK,2020-04-02,2000,2080,1910,2050,1968.704468,10830400,170,50,1743.571429,1688.571429,1890.238095,221.0338263,2150
EXCL.JK,2020-04-03,2080,2160,2030,2150,2064.739014,16417900,130,70,1824.285714,1701.785714,1868.809524,213.9203234,2380
EXCL.JK,2020-04-06,2150,2430,2150,2380,2285.61792,17230100,280,230,1930,1726.785714,1850.238095,147.6482306,2280
EXCL.JK,2020-04-07,2450,2580,2230,2280,2189.58374,26475200,350,-170,2018.571429,1777.142857,1845.47619,203.9140809,2210
EXCL.JK,2020-04-08,2260,2260,2130,2210,2122.359619,17191900,130,-50,2087.142857,1827.5,1844.047619,198.8059595,2150
EXCL.JK,2020-04-09,2210,2310,2110,2150,2064.739014,13564400,200,-60,2145.714286,1877.142857,1849.285714,155.8692981,2170
EXCL.JK,2020-04-13,2180,2200,2120,2170,2083.945801,6483900,80,-10,2167.142857,1930,1850.238095,142.210441,2270
EXCL.JK,2020-04-14,2170,2330,2170,2270,2179.980225,14478900,160,100,2198.571429,1971.071429,1858.571429,105.8975246,2230
EXCL.JK,2020-04-15,2340,2430,2220,2230,2141.566406,17678000,210,-110,2230,2027.142857,1877.857143,85.04900548,2120
EXCL.JK,2020-04-16,2230,2250,2110,2120,2035.928833,16145900,140,-110,2241.428571,2085.714286,1898.333333,77.55182599,2400
EXCL.JK,2020-04-17,2180,2410,2180,2400,2304.824951,14347300,230,220,2204.285714,2111.428571,1919.52381,60.51367417,2350
EXCL.JK,2020-04-20,2420,2480,2300,2350,2256.807861,14988800,180,-70,2221.428571,2154.285714,1958.809524,93.52870708,2300
EXCL.JK,2020-04-21,2350,2350,2260,2300,2208.790283,14017300,90,-50,2241.428571,2193.571429,1998.571429,104.9489672,2560
EXCL.JK,2020-04-22,2280,2670,2240,2560,2458.47998,22452100,430,280,2262.857143,2215,2040.952381,98.27076298,2410
EXCL.JK,2020-04-23,2560,2600,2410,2410,2314.428467,15180600,190,-150,2318.571429,2258.571429,2086.904762,138.9758458,2380
EXCL.JK,2020-04-24,2400,2550,2360,2380,2285.61792,13346800,190,-20,2338.571429,2284.285714,2130.952381,140.8815781,2480
EXCL.JK,2020-04-27,2420,2520,2410,2480,2381.652344,12819400,110,60,2360,2300.714286,2177.142857,132.7905619,2550
EXCL.JK,2020-04-28,2510,2600,2460,2550,2448.876465,12994700,140,40,2411.428571,2307.857143,2211.428571,85.71825388,2590
EXCL.JK,2020-04-29,2500,2730,2500,2590,2487.290283,21013300,230,90,2432.857143,2327.142857,2247.142857,99.95236961,2540
EXCL.JK,2020-04-30,2620,2690,2540,2540,2439.272949,19337500,150,-80,2467.142857,2354.285714,2284.761905,107.6590739,2450
EXCL.JK,2020-05-04,2560,2560,2430,2450,2352.842285,18170500,130,-110,2501.428571,2382.142857,2310.47619,80.29706749,2420
EXCL.JK,2020-05-05,2470,2510,2390,2420,2324.031738,13024700,120,-50,2485.714286,2402.142857,2334.285714,77.64387567,2320
EXCL.JK,2020-05-06,2440,2440,2300,2320,2227.997559,22750500,140,-120,2487.142857,2412.857143,2351.904762,76.0951785,2380
EXCL.JK,2020-05-08,2350,2430,2340,2380,2285.61792,15509100,90,30,2478.571429,2419.285714,2360,91.91092997,2400
EXCL.JK,2020-05-11,2380,2530,2380,2400,2304.824951,34528100,150,20,2464.285714,2437.857143,2360,99.13915185,2290
EXCL.JK,2020-05-12,2450,2450,2280,2290,2199.187256,39079300,170,-160,2442.857143,2437.857143,2365.714286,93.57960706,2400
EXCL.JK,2020-05-13,2280,2430,2250,2400,2304.824951,22512700,180,120,2400,2433.571429,2369.52381,83.06623863,2350
EXCL.JK,2020-05-14,2400,2450,2350,2350,2256.807861,8810500,100,-50,2380,2440.714286,2381.428571,56.27314339,2460
EXCL.JK,2020-05-15,2380,2470,2350,2460,2362.445557,16102900,120,80,2365.714286,2425.714286,2390,47.55948656,2510
